"id","trip","mm","dd","dbh","tnlc","cii","nl","lblade","ldm","sp","dbh0","larea","aldm"
230319,6,7,26,2.337,768,1,10,"simple",1.08,"Quiina amazonica",21,14.9934532683635,0.108
113520,9,9,14,2.105,340,1.5,6,"simple",1.52,"Quiina negrensis",11,26.7046515018617,0.253333333333333
230555,7,8,3,2.225,99,1.75,3,"simple",9.93,"Quiina obovata",18,255.090497593076,3.31
122753,9,9,14,1.439,60,1.5,5,"simple",5.15,"Quiina paraensis",15,86.2709632520741,1.03
133014,10,10,7,1.506,48,1.125,6,"simple",5.13,"Rhodostemonodaphne aff.scandens.PFRD",11,102.301682748251,0.855
113670,9,9,14,1.482,39,1,5,"simple",3.53,"Rhodostemonodaphne sp.1.FITO",13,96.8213447352194,0.706
132516,8,8,22,2.558,684,1.25,9,"simple",1.88,"Rinorea amapensis",22,34.1930531514318,0.208888888888889
132596,8,8,22,1.9,400,1.5,7,"simple",1.12,"Rinorea amapensis",14,29.3311429112753,0.16
240071,6,7,24,1.242,110,1,5,"simple",1.58,"Rinorea amapensis",10,41.217371884455,0.316
113189,9,9,15,2.073,80,1.25,5,"simple",5.1,"Rinorea guianensis",14,130.465863894801,1.02
220861,7,8,5,1.605,150,1.25,5,"simple",1,"Rinorea guianensis",15,47.6276084273009,0.2
122759,8,8,22,2.037,138,1.5,5,"simple",2.42,"Rinorea racemosa",22,81.4428613305881,0.484
112986,9,9,22,2.821,294,1,5,"simple",1.42,"Rinoreocarpus ulei",29,69.1323606893282,0.284
113765,9,9,14,1.387,70,1.25,5,"simple",1.48,"Rinoreocarpus ulei",14,76.0590823649733,0.296
230275,6,7,26,1.981,264,1,9,"simple",2.14,"Ryania speciosa",11,40.7090300242216,0.237777777777778
153776,10,10,7,2.094,286,1,5,"simple",5.5,"Sacoglottis ceratocarpa",14,80.6104095034949,1.1
173601,10,10,4,1.107,59,1.125,5,"simple",3.35,"Sacoglottis guianensis",11,71.7383912304949,0.67
122751,9,9,15,1.699,247,1,10,"simple",1.83,"Sacoglottis mattogrossensis",15,24.6781320321408,0.183
112901,9,9,22,1.938,220,1.25,11,"simple",2.76,"Sarcaulus brasiliensis",19,28.9525837370596,0.250909090909091
132603,8,8,22,2.069,19,1.5,1,"compound",4.2,"Schefflera morototoni",19,73.2753495035479,4.2
220295,7,8,2,1.222,8,1,0.5,"even-pinnate",2.91,"Sclerolobium large.foliaceous.stipules.FITO",18,56.1154835301631,5.82
230338,6,7,26,2.632,20,2,0.5,"even-pinnate",6.9,"Sclerolobium large.foliaceous.stipules.FITO",11,85.3590083847652,13.8
111536,8,8,17,2.017,16,1,0.5,"even-pinnate",4.38,"Sclerolobium melanocarpum",13,70.0922813341681,8.76
240084,6,7,24,2.197,56,2,1,"even-pinnate",6.03,"Sclerolobium sp.4.FITO",16,90.5347172085025,6.03
202588,10,10,4,1.6,19,1.25,0.5,"compound",4.86,"Sclerolobium sp.8.FITO",11,94.9935388450886,9.72
112946,9,9,22,2.9,35,1,2,"compound",3.16,"Sclerolobium sp.A.PP",30,42.3885052156029,1.58
122656,9,9,14,1.938,99,1,5,"simple",3.18,"Scleronema micranthum",15,104.805075732858,0.636
122782,8,8,22,2.655,70,1,4,"simple",2.63,"Scleronema micranthum",21,126.866644759479,0.6575
142519,8,8,23,2.537,180,1.5,5,"simple",2.86,"Scleronema micranthum",24,98.0968040976892,0.572
153758,10,10,7,2.454,150,1,6,"simple",3.5,"Scleronema micranthum",21,100.27792514082,0.583333333333333
170171,10,10,7,2.253,176,1.125,6,"simple",3.57,"Scleronema micranthum",22,115.004428137226,0.595
172356,10,10,4,2.001,120,1.125,6,"simple",2.77,"Scleronema micranthum",14,80.2756380245673,0.461666666666667
230423,6,7,26,1.585,49,1,6,"simple",3.35,"Scleronema micranthum",15,114.821228625564,0.558333333333333
90472,8,8,19,0.897,32,1.25,0.5,"compound",1.31,"Simaba polyphylla",15,14.7470194723296,2.62
240066,6,7,24,1.872,20,1,0.5,"odd-pinnate",1.36,"Simaba polyphylla",19,17.7351692703,2.72
172317,10,10,4,1.615,418,1,10,"simple",1.76,"Siparuna cuspidata",13,25.6264662942475,0.176
173610,10,10,4,2.297,799,1.125,10,"simple",1.32,"Siparuna cuspidata",21,19.1146318128735,0.132
202636,10,10,4,1.488,525,1.5,10,"simple",1.98,"Siparuna cuspidata",12,29.8806681432754,0.198
220044,7,8,2,1.475,924,1,7,"simple",1.26,"Siparuna cuspidata",12,27.290893385047,0.18
240010,6,7,24,3.123,2500,1,10,"simple",0.83,"Siparuna cuspidata",30,16.556708329779,0.083
111419,8,8,16,1.817,1024,1.25,10,"simple",1,"Siparuna decipiens",13,17.954823323164,0.1
112020,8,8,16,3.112,1728,2,5,"simple",1.24,"Siparuna decipiens",17,37.5093655262794,0.248
220082,7,8,2,3.207,484,1.5,5,"simple",4.28,"Siparuna decipiens",28,109.538295021155,0.856
230283,6,7,26,0.817,63,1,5,"simple",2.67,"Siparuna decipiens",14,87.3352233671166,0.534
113281,9,9,15,2.399,14,1,2,"simple",5.48,"Siparuna pachyantha",24,464.230215869069,2.74
122172,10,10,6,1.778,120,3.5,6,"simple",3.86,"Siparuna sarmentosa",12,83.2527929062845,0.643333333333333
153871,10,10,7,1.231,50,1.125,5,"simple",4.03,"Siparuna sarmentosa",10,119.907160643186,0.806
100651,8,8,18,1.114,16,1.5,5,"simple",3.15,"Sloanea brachytepala",10,86.7480393839314,0.63
113019,9,9,22,1.261,18,1,4,"simple",6.25,"Sloanea eichleri",11,216.264870711706,1.5625
220540,7,8,3,3.577,686,1,5,"simple",3.19,"Sloanea laxiflora",35,82.4646297721949,0.638
230153,6,7,24,1.033,10,1,2,"simple",4.02,"Sloanea pubescens",10,211.870271418741,2.01
153815,10,10,7,2.099,17,1.125,1,"simple",12.33,"Sloanea rufa",15,1323.74016459501,12.33
120770,8,8,16,1.322,32,1.25,5,"simple",6.9,"Sloanea schomburgkii",10,129.139272692328,1.38
132769,8,8,22,1.191,11,1,3,"simple",3.72,"Sloanea schomburgkii",11,145.791136223365,1.24
132322,8,8,22,1.8,33,1,5,"simple",4.14,"Sloanea sp.9.FITO",17,110.294837847168,0.828
111811,8,8,16,1.867,810,1,10,"simple",1.27,"Sorocea muriculata",18,22.5151307353119,0.127
132301,8,8,22,1.857,220,1,10,"simple",2.66,"Sorocea muriculata",19,42.1467904050151,0.266
220046,7,8,2,1.717,624,1,15,"simple",2.58,"Sorocea muriculata",12,25.8036572478641,0.172
220178,7,8,2,2.305,1425,1,15,"simple",2.65,"Sorocea muriculata",16,25.6772001366278,0.176666666666667
220920,7,8,5,1.354,224,1,10,"simple",1.66,"Sorocea muriculata",14,27.2268219703947,0.166
240876,10,10,5,1.557,5,1.25,1,"bipinnate",4.86,"Stryphnodendron paniculatum",15,132.657067763649,4.86
240144,6,7,21,1.2,11,1,0.5,"bipinnated",2.72,"Stryphnodendron racemiferum",12,31.6209800201085,5.44
153673,10,10,7,2.109,455,1.5,3,"compound",1,"Swartzia cuspidata",14,13.1119903208475,0.333333333333333
242391,10,10,5,2.247,72,1,3,"compound",2.62,"Swartzia ingifolia",22,22.4051124765225,0.873333333333333
202443,10,10,4,1.305,126,1,5,"compound",0.84,"Swartzia longistipitata",12,7.10773388885851,0.168
173668,10,10,4,1.753,34,1,2,"compound",3.86,"Swartzia polyphylla",10,39.208681502166,1.93
113686,9,9,14,1.389,8,1,1,"compound",3.77,"Swartzia recurva",14,78.5834124366272,3.77
122551,9,9,14,1.835,3,1,1,"compound",5.2,"Swartzia reticulata",19,173.638750061027,5.2
122731,9,9,14,2.75,20,1.5,0.5,"compound",2.3,"Swartzia reticulata",27,127.793852584154,4.6
122776,8,8,22,2.029,14,1.25,1,"compound",3.83,"Swartzia reticulata",12,73.6567687159321,3.83
132776,8,8,23,1.559,4,1,0.5,"compound",2.75,"Swartzia reticulata",16,161.70030724565,5.5
113291,9,9,15,2.915,25.5,1,3,"compound",1.68,"Swartzia tessmannii",29,30.3675643273971,0.56
132527,8,8,22,1.411,6,1,1,"compound",1.33,"Tabebuia incana",13,100.006584834482,1.33
111765,8,8,16,2.384,78,1,3,"simple",3.66,"Tabernaemontana angulata",22,128.701673100403,1.22
132800,8,8,23,2.323,38,1,2,"simple",6.56,"Tabernaemontana muricata",23,313.239795493104,3.28
220072,7,8,2,1.414,30,1.5,3,"simple",6.62,"Tabernaemontana muricata",13,266.77762541279,2.20666666666667
220078,7,8,2,3.804,204,1.5,5,"simple",5.9,"Tabernaemontana muricata",33,139.272668448284,1.18
220394,7,8,2,1.712,16,1,2,"simple",3.43,"Tabernaemontana muricata",16,229.154946345242,1.715
113230,9,9,15,1.435,2.5,1,1,"compound",2.71,"Tachigali myrmecophila",14,85.0466043722187,2.71
173709,10,10,4,1.902,7,1.25,0.5,"compound",8.78,"Tachigali myrmecophila",19,483.62735363067,17.56
220526,7,8,3,1.423,7,1,1,"even-pinnate",12.89,"Tachigali plumbea",12,217.380460631803,12.89
120769,8,8,16,1.932,17.5,2,0.5,"compound",4,"Talisia cerasina",12,82.4964406367084,8
132511,8,8,22,1.443,22,1.25,0.5,"compound",3.5,"Talisia cerasina",13,69.2936872165037,7
132534,8,8,22,1.868,38,1.25,0.5,"compound",3.18,"Talisia cerasina",19,55.5307702335173,6.36
220487,7,8,3,1.868,22,1,1,"compound",7.75,"Talisia cerasina",17,70.9150475186885,7.75
230150,6,7,24,1.389,26,1,1,"compound",4.66,"Talisia cerasina",10,50.9931519019908,4.66
142759,10,10,7,1.937,8,1,1,"compound",5.02,"Talisia eximia",19,60.8752378885157,5.02
120339,8,8,16,1.542,12,1,0.5,"compound",3.98,"Talisia mollis",11,115.745053470449,7.96
132520,8,8,22,0.982,8,1.25,1,"compound",5.15,"Talisia mollis",10,73.1920200579076,5.15
220388,7,8,2,1.243,17,1.5,2,"compound",3.65,"Talisia mollis",13,37.1723990301614,1.825
220942,7,8,5,1.72,13.5,1,1,"compound",5.9,"Talisia mollis",18,124.016782784005,5.9
173585,10,10,4,1.635,6.5,1,0.5,"compound",7.42,"Talisia sp.2.FITO",17,150.21185742695,14.84
220285,7,8,2,1.528,24,1.5,1,"compound",3.25,"Talisia sp.6.FITO",13,50.6339914963193,3.25
111683,8,8,16,1.163,126,1,5,"simple",2.21,"Tapura amazonica",11,58.0290085458867,0.442
90445,8,8,19,2.489,200,1.75,5,"simple",3.69,"Tapura guianensis",22,66.3646273323248,0.738
122615,9,9,14,1.07,82,1.25,5,"simple",2.86,"Tapura guianensis",10,51.3531266808638,0.572
220351,7,8,2,2.741,187,1.5,5,"simple",3.65,"Tapura guianensis",27,54.1524972306909,0.73
220946,7,8,5,1.134,51,1,4,"simple",2.1,"Tapura guianensis",11,52.0362895997802,0.525
230463,6,7,26,1.214,76.5,1.5,5,"simple",3.75,"Tapura guianensis",11,78.99147095654,0.75
132307,8,8,22,1.258,19,1,1,"compound",2.04,"Tetragastris panamensis",116,32.013264395292,2.04
113455,9,9,15,2.397,16,1.25,4,"simple",6.36,"Theobroma subincanum",24,208.941443096815,1.59
172245,10,10,4,2.515,70,1.25,5,"simple",6.59,"Theobroma sylvestre",21,183.383642246919,1.318
173726,10,10,4,0.97,39,1,3,"simple",3.16,"Theobroma sylvestre",10,152.466279983707,1.05333333333333
173759,10,10,4,2.939,143,1.5,5,"simple",6.95,"Theobroma sylvestre",25,445.936739987132,1.39
220340,7,8,2,3.253,140,1.5,5,"simple",7.08,"Theobroma sylvestre",22,199.626880412945,1.416
220886,7,8,5,2.078,71.5,1.5,5,"simple",3.7,"Theobroma sylvestre",18,104.267634216158,0.74
122498,9,9,14,2.533,10,1,0.5,"compound",3.74,"Toulicia guianensis/pulvinata PP",22,67.1155692463425,7.48
100709,8,8,17,1.903,38,1,5,"simple",11.08,"Tovomita caloneura",18,221.863919354978,2.216
111393,8,8,16,2.8,78,1,5,"simple",6.32,"Tovomita caloneura",21,173.250289908885,1.264
240858,10,10,5,1.893,252,3,6,"simple",4.04,"Tovomita sp.1.FITO",10,64.1047654747282,0.673333333333333
122757,8,8,22,2.13,72,1.25,5,"simple",3.03,"Tovomita sp.2.FITO",15,60.9691978908531,0.606
153642,10,10,7,1.399,63,1.5,6,"simple",8.26,"Tovomita sp.2.FITO",11,354.734792428172,1.37666666666667
90646,8,8,19,1.312,42,1.25,3,"simple",4.25,"Tovomita sp.3.FITO",11,196.099386479453,1.41666666666667
111617,8,8,17,1.171,84,1,5,"simple",2.89,"Tovomita sp.4.FITO",11,68.4418709959987,0.578
230047,6,7,24,1.632,72,1,3,"compound",1.95,"Trichilia areolata",15,57.2109823235268,0.65
170160,10,10,7,1.318,15,1.125,3,"compound",2.42,"Trichilia micrantha",12,38.8644859219604,0.806666666666667
173649,10,10,4,1.385,7,1,1,"compound",2.99,"Trichilia micropetala",13,64.8185750720391,2.99
220523,7,8,3,1.573,5,1.25,1,"compound",5.48,"Trichilia pallida",15,131.241525079332,5.48
132290,8,8,23,1.657,11,1,0.5,"compound",3.76,"Trichilia pleeana",16,92.2073221166831,7.52
113271,9,9,15,1.1,5,1,1,"compound",5.48,"Trichilia rubra",11,117.819091444182,5.48
90692,8,8,20,2.047,20,1,0.5,"compound",3.23,"Trichilia schomburgkii",19,123.862178798488,6.46
111517,8,8,17,1.753,11,1,0.5,"compound",2.24,"Trichilia schomburgkii",18,77.1349423016298,4.48
111545,8,8,17,2.623,504,1,6,"simple",1.44,"Unonopsis duckei",23,42.6487377701147,0.24
113317,9,9,15,1.619,52,1,5,"simple",3.09,"Unonopsis duckei",17,86.7417727304581,0.618
220012,7,8,2,2.49,336,1,7,"simple",2.22,"Unonopsis duckei",21,47.8763745152463,0.317142857142857
230428,6,7,26,1.315,77,1,5,"simple",3.3,"Unonopsis duckei",10,86.5292420000758,0.66
230535,6,7,26,1.593,63,1,5,"simple",3.61,"Unonopsis stipitata",15,98.6790673829969,0.722
111655,8,8,17,1.968,190,1.5,5,"simple",1.54,"Vantanea micrantha",16,37.3024067626112,0.308
122785,9,9,15,1.454,65,1,5,"simple",5.92,"Virola calophylla",12,115.759610535003,1.184
80769,8,8,20,1.989,22,1.25,2,"simple",5.12,"Virola guggenheimii",15,463.888046458578,2.56
100715,8,8,17,1.79,46,1,5,"simple",2.39,"Virola guggenheimii",14,97.8080749134108,0.478
111404,8,8,16,1.665,12,1.5,1,"simple",2.04,"Virola guggenheimii",12,324.058203047841,2.04
220615,7,8,3,1.437,18,1,3,"simple",10.66,"Virola guggenheimii",12,722.544445961764,3.55333333333333
220195,7,8,2,2.254,80,1.5,5,"simple",1.79,"Virola michelii",22,59.0269984386329,0.358
240050,6,7,24,2.458,114,1,5,"simple",3.01,"Virola michelii",22,104.458542821161,0.602
90675,8,8,20,1.869,105,1,5,"simple",2.4,"Virola sebifera",18,63.9513144762634,0.48
230468,6,7,26,1.628,220,1.5,10,"simple",2.95,"Vismia sp.2.FITO",12,51.9917247205477,0.295
132581,8,8,22,2.583,37,1.25,2,"simple",6.13,"Vismia sp.A.PP",23,144.017321122825,3.065
133036,10,10,7,2.807,1161,1.75,12,"simple",1.5,"Xylopia benthamii",18,23.53087592695,0.125
122508,9,9,14,1.505,15,1.5,1,"bipinnate",3.72,"Zygia juruana",10,47.986001668147,3.72
220334,7,8,2,1.481,37.5,1.25,1,"geminate-pinnate",4.15,"Zygia juruana",14,89.1650510334814,4.15
230071,6,7,24,1.495,20,1,1,"geminate-pinnate",4.08,"Zygia juruana",10,99.9131904711895,4.08
81241,8,8,20,2.588,204,1,1,"bipinnate",1.4,"Zygia racemosa",21,1.02035052466383,1.4
220635,7,8,3,1.34,78,1,2.5,"bipinnated",1.71,"Zygia racemosa",13,0.685053142760656,0.684
230422,6,7,26,1.209,140,1,3,"bipinnated",1.75,"Zygia racemosa",10,0.719340786267204,0.583333333333333
